37	0	plant; animal	CREATE	-	sediment
37	1	plant; animal	NONE	sediment	sediment
37	2	plant; animal	NONE	sediment	sediment
37	3	plant; animal	NONE	sediment	sediment
37	4	plant; animal	DESTROY	sediment	-
37	5	plant; animal	NONE	-	-
37	0	soft tissues	NONE	-	-
37	1	soft tissues	NONE	-	-
37	2	soft tissues	NONE	-	-
37	3	soft tissues	NONE	-	-
37	4	soft tissues	NONE	-	-
37	5	soft tissues	NONE	-	-
37	0	bones	NONE	-	-
37	1	bones	NONE	-	-
37	2	bones	NONE	-	-
37	3	bones	NONE	-	-
37	4	bones	NONE	-	-
37	5	bones	NONE	-	-
37	0	mineral	NONE	-	-
37	1	mineral	NONE	-	-
37	2	mineral	NONE	-	-
37	3	mineral	NONE	-	-
37	4	mineral	NONE	-	-
37	5	mineral	NONE	-	-
37	0	fossils	NONE	-	-
37	1	fossils	NONE	-	-
37	2	fossils	NONE	-	-
37	3	fossils	NONE	-	-
37	4	fossils	NONE	-	-
37	5	fossils	NONE	-	-
38	0	animal; body	CREATE	-	the
38	1	animal; body	NONE	the	the
38	2	animal; body	MOVE	the	?
38	3	animal; body	MOVE	?	the
38	4	animal; body	NONE	the	the
38	5	animal; body	NONE	the	the
38	6	animal; body	NONE	the	the
38	0	soil	NONE	the	the
38	1	soil	NONE	the	the
38	2	soil	NONE	the	the
38	3	soil	NONE	the	the
38	4	soil	NONE	the	the
38	5	soil	NONE	the	the
38	6	soil	NONE	the	the
38	0	rock	NONE	the	the
38	1	rock	NONE	the	the
38	2	rock	NONE	the	the
38	3	rock	NONE	the	the
38	4	rock	NONE	the	the
38	5	rock	NONE	the	the
38	6	rock	NONE	the	the
38	0	fossil	NONE	the	the
38	1	fossil	NONE	the	the
38	2	fossil	NONE	the	the
38	3	fossil	NONE	the	the
38	4	fossil	NONE	the	the
38	5	fossil	NONE	the	the
38	6	fossil	NONE	the	the
67	0	plants; dead plants	MOVE	forming	plants
67	1	plants; dead plants	NONE	plants	plants
67	2	plants; dead plants	NONE	plants	plants
67	3	plants; dead plants	NONE	plants	plants
67	4	plants; dead plants	MOVE	plants	?
67	5	plants; dead plants	NONE	?	?
67	6	plants; dead plants	NONE	?	?
67	7	plants; dead plants	NONE	?	?
67	8	plants; dead plants	MOVE	?	plants
67	0	peat	MOVE	plants	?
67	1	peat	NONE	?	?
67	2	peat	NONE	?	?
67	3	peat	NONE	?	?
67	4	peat	NONE	?	?
67	5	peat	NONE	?	?
67	6	peat	NONE	?	?
67	7	peat	NONE	?	?
67	8	peat	NONE	?	?
67	0	coal	NONE	?	?
67	1	coal	NONE	?	?
67	2	coal	NONE	?	?
67	3	coal	NONE	?	?
67	4	coal	NONE	?	?
67	5	coal	NONE	?	?
67	6	coal	NONE	?	?
67	7	coal	NONE	?	?
67	8	coal	NONE	?	?
68	0	plants; trees	MOVE	?	the bottom of
68	1	plants; trees	NONE	the bottom of	the bottom of
68	2	plants; trees	MOVE	the bottom of	?
68	3	plants; trees	NONE	?	?
68	4	plants; trees	NONE	?	?
68	5	plants; trees	NONE	?	?
68	6	plants; trees	NONE	?	?
68	0	plant and tree remains	NONE	?	?
68	1	plant and tree remains	NONE	?	?
68	2	plant and tree remains	NONE	?	?
68	3	plant and tree remains	NONE	?	?
68	4	plant and tree remains	NONE	?	?
68	5	plant and tree remains	NONE	?	?
68	6	plant and tree remains	NONE	?	?
68	0	peat; burial peat	NONE	?	?
68	1	peat; burial peat	NONE	?	?
68	2	peat; burial peat	NONE	?	?
68	3	peat; burial peat	NONE	?	?
68	4	peat; burial peat	NONE	?	?
68	5	peat; burial peat	NONE	?	?
68	6	peat; burial peat	NONE	?	?
68	0	water	NONE	?	?
68	1	water	NONE	?	?
68	2	water	NONE	?	?
68	3	water	NONE	?	?
68	4	water	NONE	?	?
68	5	water	NONE	?	?
68	6	water	NONE	?	?
68	0	heat	NONE	?	?
68	1	heat	NONE	?	?
68	2	heat	NONE	?	?
68	3	heat	NONE	?	?
68	4	heat	NONE	?	?
68	5	heat	NONE	?	?
68	6	heat	NONE	?	?
68	0	coal	NONE	?	?
68	1	coal	NONE	?	?
68	2	coal	NONE	?	?
68	3	coal	NONE	?	?
68	4	coal	NONE	?	?
68	5	coal	NONE	?	?
68	6	coal	NONE	?	?
69	0	plants;trees	MOVE	?	trees
69	1	plants;trees	NONE	trees	trees
69	2	plants;trees	NONE	trees	trees
69	3	plants;trees	MOVE	trees	?
69	4	plants;trees	NONE	?	?
69	5	plants;trees	NONE	?	?
69	6	plants;trees	NONE	?	?
69	0	peat	NONE	?	?
69	1	peat	NONE	?	?
69	2	peat	NONE	?	?
69	3	peat	NONE	?	?
69	4	peat	NONE	?	?
69	5	peat	NONE	?	?
69	6	peat	NONE	?	?
69	0	sand	NONE	?	?
69	1	sand	NONE	?	?
69	2	sand	NONE	?	?
69	3	sand	NONE	?	?
69	4	sand	NONE	?	?
69	5	sand	NONE	?	?
69	6	sand	NONE	?	?
69	0	clay	NONE	?	?
69	1	clay	NONE	?	?
69	2	clay	NONE	?	?
69	3	clay	NONE	?	?
69	4	clay	NONE	?	?
69	5	clay	NONE	?	?
69	6	clay	NONE	?	?
69	0	sedimentary rocks	NONE	?	?
69	1	sedimentary rocks	NONE	?	?
69	2	sedimentary rocks	NONE	?	?
69	3	sedimentary rocks	NONE	?	?
69	4	sedimentary rocks	NONE	?	?
69	5	sedimentary rocks	NONE	?	?
69	6	sedimentary rocks	NONE	?	?
69	0	pressure	NONE	?	?
69	1	pressure	NONE	?	?
69	2	pressure	NONE	?	?
69	3	pressure	NONE	?	?
69	4	pressure	NONE	?	?
69	5	pressure	NONE	?	?
69	6	pressure	NONE	?	?
69	0	water	NONE	?	?
69	1	water	NONE	?	?
69	2	water	NONE	?	?
69	3	water	NONE	?	?
69	4	water	NONE	?	?
69	5	water	NONE	?	?
69	6	water	NONE	?	?
69	0	coal	NONE	?	?
69	1	coal	NONE	?	?
69	2	coal	NONE	?	?
69	3	coal	NONE	?	?
69	4	coal	NONE	?	?
69	5	coal	NONE	?	?
69	6	coal	NONE	?	?
